index,Id,Name,Year,Gender,Count
4901,1074354,Cidney,1990,F,19
4902,1074355,Colin,1990,F,19
4903,1074356,Corianne,1990,F,19
4904,1074357,Corri,1990,F,19
4905,1074358,Corryn,1990,F,19
4906,1074359,Deirdra,1990,F,19
4907,1074360,Delena,1990,F,19
4908,1074361,Delora,1990,F,19
4909,1074362,Deneen,1990,F,19
4910,1074363,Desha,1990,F,19
4911,1074364,Deveney,1990,F,19
4912,1074365,Devina,1990,F,19
4913,1074366,Devinne,1990,F,19
4914,1074367,Edward,1990,F,19
4915,1074368,Elan,1990,F,19
4916,1074369,Elina,1990,F,19
4917,1074370,Elli,1990,F,19
4918,1074371,Emi,1990,F,19
4919,1074372,Esha,1990,F,19
4920,1074373,Fredricka,1990,F,19
4921,1074374,Galen,1990,F,19
4922,1074375,Gisell,1990,F,19
4923,1074376,Giuliana,1990,F,19
4924,1074377,Grabiela,1990,F,19
4925,1074378,Guinevere,1990,F,19
4926,1074379,Henry,1990,F,19
4927,1074380,Indya,1990,F,19
4928,1074381,Inga,1990,F,19
4929,1074382,Ivan,1990,F,19
4930,1074383,Jaide,1990,F,19
4931,1074384,Jalyn,1990,F,19
4932,1074385,Jamesa,1990,F,19
4933,1074386,Janean,1990,F,19
4934,1074387,Janesa,1990,F,19
4935,1074388,Janny,1990,F,19
4936,1074389,Jazman,1990,F,19
4937,1074390,Jazzlyn,1990,F,19
4938,1074391,Jazzman,1990,F,19
4939,1074392,Jennae,1990,F,19
4940,1074393,Johnesha,1990,F,19
4941,1074394,Jonica,1990,F,19
4942,1074395,Jorie,1990,F,19
4943,1074396,Josefa,1990,F,19
4944,1074397,Justeen,1990,F,19
4945,1074398,Kailynn,1990,F,19
4946,1074399,Kalila,1990,F,19
4947,1074400,Karyna,1990,F,19
4948,1074401,Katiria,1990,F,19
4949,1074402,Katja,1990,F,19
4950,1074403,Kaylia,1990,F,19
4951,1074404,Kelsay,1990,F,19
4952,1074405,Kenosha,1990,F,19
4953,1074406,Kerilyn,1990,F,19
4954,1074407,Kerstyn,1990,F,19
4955,1074408,Keyonia,1990,F,19
4956,1074409,Khristian,1990,F,19
4957,1074410,Kimi,1990,F,19
4958,1074411,Kiosha,1990,F,19
4959,1074412,Klara,1990,F,19
4960,1074413,Kyiesha,1990,F,19
4961,1074414,Lakecia,1990,F,19
4962,1074415,Lanaya,1990,F,19
4963,1074416,Lanora,1990,F,19
4964,1074417,Laraine,1990,F,19
4965,1074418,Laren,1990,F,19
4966,1074419,Latika,1990,F,19
4967,1074420,Latora,1990,F,19
4968,1074421,Latrece,1990,F,19
4969,1074422,Lindsee,1990,F,19
4970,1074423,Linsay,1990,F,19
4971,1074424,Lisseth,1990,F,19
4972,1074425,Lonnie,1990,F,19
4973,1074426,Lorisa,1990,F,19
4974,1074427,Lucina,1990,F,19
4975,1074428,Lyric,1990,F,19
4976,1074429,Mackenzi,1990,F,19
4977,1074430,Maigan,1990,F,19
4978,1074431,Makaila,1990,F,19
4979,1074432,Maleah,1990,F,19
4980,1074433,Manar,1990,F,19
4981,1074434,Marquette,1990,F,19
4982,1074435,Marshae,1990,F,19
4983,1074436,Martinique,1990,F,19
4984,1074437,Maryah,1990,F,19
4985,1074438,Marygrace,1990,F,19
4986,1074439,Mayela,1990,F,19
4987,1074440,Mckinsey,1990,F,19
4988,1074441,Megumi,1990,F,19
4989,1074442,Melania,1990,F,19
4990,1074443,Meriah,1990,F,19
4991,1074444,Merisa,1990,F,19
4992,1074445,Minna,1990,F,19
4993,1074446,Monay,1990,F,19
4994,1074447,Montoya,1990,F,19
4995,1074448,Myla,1990,F,19
4996,1074449,Nachelle,1990,F,19
4997,1074450,Naomie,1990,F,19
4998,1074451,Nettie,1990,F,19
4999,1074452,Nijah,1990,F,19
5000,1074453,Nuvia,1990,F,19
5001,1074454,Nyasha,1990,F,19
5002,1074455,Ona,1990,F,19
5003,1074456,Pearlie,1990,F,19
5004,1074457,Prescilla,1990,F,19
5005,1074458,Quaneisha,1990,F,19
5006,1074459,Rasheena,1990,F,19
5007,1074460,Renika,1990,F,19
5008,1074461,Riva,1990,F,19
5009,1074462,Sabreena,1990,F,19
5010,1074463,Sakinah,1990,F,19
5011,1074464,Sarha,1990,F,19
5012,1074465,Sergio,1990,F,19
5013,1074466,Shabnam,1990,F,19
5014,1074467,Shadia,1990,F,19
5015,1074468,Shadow,1990,F,19
5016,1074469,Shaena,1990,F,19
5017,1074470,Shaindy,1990,F,19
5018,1074471,Shaleen,1990,F,19
5019,1074472,Shamone,1990,F,19
5020,1074473,Shanai,1990,F,19
5021,1074474,Shanesha,1990,F,19
5022,1074475,Shantoria,1990,F,19
5023,1074476,Shaquasia,1990,F,19
5024,1074477,Sharisse,1990,F,19
5025,1074478,Shatera,1990,F,19
5026,1074479,Shaunta,1990,F,19
5027,1074480,Sheana,1990,F,19
5028,1074481,Sheba,1990,F,19
5029,1074482,Shellby,1990,F,19
5030,1074483,Shericka,1990,F,19
5031,1074484,Shiree,1990,F,19
5032,1074485,Sindi,1990,F,19
5033,1074486,Sneha,1990,F,19
5034,1074487,Stephaney,1990,F,19
5035,1074488,Tabytha,1990,F,19
5036,1074489,Taliah,1990,F,19
5037,1074490,Tameshia,1990,F,19
5038,1074491,Tanessa,1990,F,19
5039,1074492,Taria,1990,F,19
5040,1074493,Taysha,1990,F,19
5041,1074494,Teandra,1990,F,19
5042,1074495,Teirra,1990,F,19
5043,1074496,Tela,1990,F,19
5044,1074497,Tinamarie,1990,F,19
5045,1074498,Tirzah,1990,F,19
5046,1074499,Trianna,1990,F,19
5047,1074500,Tunisia,1990,F,19
5048,1074501,Tymesha,1990,F,19
5049,1074502,Tyonna,1990,F,19
5050,1074503,Vanisha,1990,F,19
5051,1074504,Vittoria,1990,F,19
5052,1074505,Xandria,1990,F,19
5053,1074506,Yanina,1990,F,19
5054,1074507,Yehudis,1990,F,19
5055,1074508,Adrieanna,1990,F,18
5056,1074509,Agustina,1990,F,18
5057,1074510,Aliah,1990,F,18
5058,1074511,Alissia,1990,F,18
5059,1074512,Allee,1990,F,18
5060,1074513,Alonna,1990,F,18
5061,1074514,Amari,1990,F,18
5062,1074515,Amilia,1990,F,18
5063,1074516,Amisha,1990,F,18
5064,1074517,An,1990,F,18
5065,1074518,Andre,1990,F,18
5066,1074519,Angelie,1990,F,18
5067,1074520,Angellica,1990,F,18
5068,1074521,Annalicia,1990,F,18
5069,1074522,Annel,1990,F,18
5070,1074523,Arieal,1990,F,18
5071,1074524,Arrielle,1990,F,18
5072,1074525,Audree,1990,F,18
5073,1074526,Audria,1990,F,18
5074,1074527,Averi,1990,F,18
5075,1074528,Avianca,1990,F,18
5076,1074529,Avital,1990,F,18
5077,1074530,Ayah,1990,F,18
5078,1074531,Bevin,1990,F,18
5079,1074532,Brenae,1990,F,18
5080,1074533,Bridgit,1990,F,18
5081,1074534,Brittnei,1990,F,18
5082,1074535,Briyana,1990,F,18
5083,1074536,Calyn,1990,F,18
5084,1074537,Camile,1990,F,18
5085,1074538,Carlena,1990,F,18
5086,1074539,Carletta,1990,F,18
5087,1074540,Carrieann,1990,F,18
5088,1074541,Ceciley,1990,F,18
5089,1074542,Ceirra,1990,F,18
5090,1074543,Channa,1990,F,18
5091,1074544,Chanta,1990,F,18
5092,1074545,Chara,1990,F,18
5093,1074546,Chee,1990,F,18
5094,1074547,Chyenne,1990,F,18
5095,1074548,Conchita,1990,F,18
5096,1074549,Courtnay,1990,F,18
5097,1074550,Cricket,1990,F,18
5098,1074551,Cydnee,1990,F,18
5099,1074552,Dalisa,1990,F,18
5100,1074553,Damita,1990,F,18
5101,1074554,Danay,1990,F,18
5102,1074555,Darlyn,1990,F,18
5103,1074556,Deandre,1990,F,18
5104,1074557,Debby,1990,F,18
5105,1074558,Denisa,1990,F,18
5106,1074559,Denitra,1990,F,18
5107,1074560,Denna,1990,F,18
5108,1074561,Derek,1990,F,18
5109,1074562,Dereka,1990,F,18
5110,1074563,Deserea,1990,F,18
5111,1074564,Dinorah,1990,F,18
5112,1074565,Donika,1990,F,18
5113,1074566,Dymond,1990,F,18
5114,1074567,Elsy,1990,F,18
5115,1074568,Emeline,1990,F,18
5116,1074569,Erina,1990,F,18
5117,1074570,Esmerelda,1990,F,18
5118,1074571,Estee,1990,F,18
5119,1074572,Estefanie,1990,F,18
5120,1074573,Evonna,1990,F,18
5121,1074574,Faiza,1990,F,18
5122,1074575,Fernando,1990,F,18
5123,1074576,Gelisa,1990,F,18
5124,1074577,Giulia,1990,F,18
5125,1074578,Gizelle,1990,F,18
5126,1074579,Harli,1990,F,18
5127,1074580,Hellen,1990,F,18
5128,1074581,Henna,1990,F,18
5129,1074582,Hilarie,1990,F,18
5130,1074583,Hina,1990,F,18
5131,1074584,Honey,1990,F,18
5132,1074585,Ilissa,1990,F,18
5133,1074586,Isadora,1990,F,18
5134,1074587,Ivon,1990,F,18
5135,1074588,Jacky,1990,F,18
5136,1074589,Jacques,1990,F,18
5137,1074590,Jaida,1990,F,18
5138,1074591,Jamilyn,1990,F,18
5139,1074592,Jamira,1990,F,18
5140,1074593,Janese,1990,F,18
5141,1074594,Janiqua,1990,F,18
5142,1074595,Jasime,1990,F,18
5143,1074596,Jaya,1990,F,18
5144,1074597,Jazzmyn,1990,F,18
5145,1074598,Jelena,1990,F,18
5146,1074599,Jenesis,1990,F,18
5147,1074600,Jennell,1990,F,18
5148,1074601,Jerlisa,1990,F,18
5149,1074602,Jesscia,1990,F,18
5150,1074603,Jilian,1990,F,18
5151,1074604,Joline,1990,F,18
5152,1074605,Justice,1990,F,18
5153,1074606,Kaleen,1990,F,18
5154,1074607,Kalissa,1990,F,18
5155,1074608,Kameshia,1990,F,18
5156,1074609,Kandise,1990,F,18
5157,1074610,Kaori,1990,F,18
5158,1074611,Karishma,1990,F,18
5159,1074612,Karleigh,1990,F,18
5160,1074613,Karrisa,1990,F,18
5161,1074614,Kathelyn,1990,F,18
5162,1074615,Kathia,1990,F,18
5163,1074616,Kawanna,1990,F,18
5164,1074617,Keionna,1990,F,18
5165,1074618,Kerissa,1990,F,18
5166,1074619,Kersti,1990,F,18
5167,1074620,Kinsley,1990,F,18
5168,1074621,Kolleen,1990,F,18
5169,1074622,Koral,1990,F,18
5170,1074623,Kristeena,1990,F,18
5171,1074624,Kurstin,1990,F,18
5172,1074625,Kyna,1990,F,18
5173,1074626,Lakevia,1990,F,18
5174,1074627,Lashell,1990,F,18
5175,1074628,Lateasha,1990,F,18
5176,1074629,Laurice,1990,F,18
5177,1074630,Laverne,1990,F,18
5178,1074631,Lavon,1990,F,18
5179,1074632,Leeah,1990,F,18
5180,1074633,Lian,1990,F,18
5181,1074634,Lindley,1990,F,18
5182,1074635,Lisbet,1990,F,18
5183,1074636,Lissete,1990,F,18
5184,1074637,Loree,1990,F,18
5185,1074638,Lorren,1990,F,18
5186,1074639,Lovina,1990,F,18
5187,1074640,Luisana,1990,F,18
5188,1074641,Lynell,1990,F,18
5189,1074642,Lynelle,1990,F,18
5190,1074643,Lynlee,1990,F,18
5191,1074644,Lynnae,1990,F,18
5192,1074645,Lysette,1990,F,18
5193,1074646,Malky,1990,F,18
5194,1074647,Marbella,1990,F,18
5195,1074648,Maresa,1990,F,18
5196,1074649,Maris,1990,F,18
5197,1074650,Markeya,1990,F,18
5198,1074651,Marleigh,1990,F,18
5199,1074652,Marteka,1990,F,18
5200,1074653,Martia,1990,F,18
5201,1074654,Marty,1990,F,18
5202,1074655,Michala,1990,F,18
5203,1074656,Mikka,1990,F,18
5204,1074657,Mirranda,1990,F,18
5205,1074658,Mirta,1990,F,18
5206,1074659,Mirtha,1990,F,18
5207,1074660,Miryam,1990,F,18
5208,1074661,Mischa,1990,F,18
5209,1074662,Mishelle,1990,F,18
5210,1074663,Mykel,1990,F,18
5211,1074664,Mykia,1990,F,18
5212,1074665,Nalleli,1990,F,18
5213,1074666,Nayelli,1990,F,18
5214,1074667,Neesha,1990,F,18
5215,1074668,Niketa,1990,F,18
5216,1074669,Nita,1990,F,18
5217,1074670,Patrisia,1990,F,18
5218,1074671,Porcia,1990,F,18
5219,1074672,Priscella,1990,F,18
5220,1074673,Radhika,1990,F,18
5221,1074674,Raiza,1990,F,18
5222,1074675,Ravan,1990,F,18
5223,1074676,Raychelle,1990,F,18
5224,1074677,Reana,1990,F,18
5225,1074678,Renay,1990,F,18
5226,1074679,Rhyan,1990,F,18
5227,1074680,Richa,1990,F,18
5228,1074681,Roberto,1990,F,18
5229,1074682,Ronnisha,1990,F,18
5230,1074683,Roshunda,1990,F,18
5231,1074684,Sadaf,1990,F,18
5232,1074685,Sami,1990,F,18
5233,1074686,Saori,1990,F,18
5234,1074687,Seema,1990,F,18
5235,1074688,Seleste,1990,F,18
5236,1074689,Shaelynn,1990,F,18
5237,1074690,Shaketa,1990,F,18
5238,1074691,Shakiera,1990,F,18
5239,1074692,Shanie,1990,F,18
5240,1074693,Shantinique,1990,F,18
5241,1074694,Shauntay,1990,F,18
5242,1074695,Shawnae,1990,F,18
5243,1074696,Shekita,1990,F,18
5244,1074697,Shelsea,1990,F,18
5245,1074698,Shenay,1990,F,18
5246,1074699,Shila,1990,F,18
5247,1074700,Shilpa,1990,F,18
5248,1074701,Shirelle,1990,F,18
5249,1074702,Sol,1990,F,18
5250,1074703,Sonali,1990,F,18
5251,1074704,Sonnie,1990,F,18
5252,1074705,Special,1990,F,18
5253,1074706,Stepfanie,1990,F,18
5254,1074707,Suzy,1990,F,18
5255,1074708,Tajah,1990,F,18
5256,1074709,Takesha,1990,F,18
5257,1074710,Tameeka,1990,F,18
5258,1074711,Taniya,1990,F,18
5259,1074712,Tashayla,1990,F,18
5260,1074713,Tashi,1990,F,18
5261,1074714,Tashira,1990,F,18
5262,1074715,Taylore,1990,F,18
5263,1074716,Temeka,1990,F,18
5264,1074717,Thanh,1990,F,18
5265,1074718,Thi,1990,F,18
5266,1074719,Tiasha,1990,F,18
5267,1074720,Tieara,1990,F,18
5268,1074721,Timara,1990,F,18
5269,1074722,Trena,1990,F,18
5270,1074723,Tristina,1990,F,18
5271,1074724,Tya,1990,F,18
5272,1074725,Tyara,1990,F,18
5273,1074726,Tykia,1990,F,18
5274,1074727,Vaneza,1990,F,18
5275,1074728,Venecia,1990,F,18
5276,1074729,Witney,1990,F,18
5277,1074730,Yaneth,1990,F,18
5278,1074731,Yitty,1990,F,18
5279,1074732,Yliana,1990,F,18
5280,1074733,Yoanna,1990,F,18
5281,1074734,Youa,1990,F,18
5282,1074735,Yvonna,1990,F,18
5283,1074736,Zelda,1990,F,18
5284,1074737,Abrielle,1990,F,17
5285,1074738,Adena,1990,F,17
5286,1074739,Adrea,1990,F,17
5287,1074740,Aime,1990,F,17
5288,1074741,Aimie,1990,F,17
5289,1074742,Alandria,1990,F,17
5290,1074743,Aleesa,1990,F,17
5291,1074744,Alesa,1990,F,17
5292,1074745,Alexandera,1990,F,17
5293,1074746,Allante,1990,F,17
5294,1074747,Almarosa,1990,F,17
5295,1074748,Alura,1990,F,17
5296,1074749,Amaryllis,1990,F,17
5297,1074750,Amberleigh,1990,F,17
5298,1074751,Amelie,1990,F,17
5299,1074752,Andraya,1990,F,17
5300,1074753,Andres,1990,F,17
5301,1074754,Angele,1990,F,17
5302,1074755,Angelee,1990,F,17
5303,1074756,Angeli,1990,F,17
5304,1074757,Anjela,1990,F,17
5305,1074758,Aquilla,1990,F,17
5306,1074759,Ariadne,1990,F,17
5307,1074760,Arion,1990,F,17
5308,1074761,Arissa,1990,F,17
5309,1074762,Aryel,1990,F,17
5310,1074763,Asiah,1990,F,17
5311,1074764,Aundria,1990,F,17
5312,1074765,Austen,1990,F,17
5313,1074766,Bayli,1990,F,17
5314,1074767,Belem,1990,F,17
5315,1074768,Billy,1990,F,17
5316,1074769,Blanche,1990,F,17
5317,1074770,Bradley,1990,F,17
5318,1074771,Brandilyn,1990,F,17
5319,1074772,Breena,1990,F,17
5320,1074773,Breyona,1990,F,17
5321,1074774,Britaney,1990,F,17
5322,1074775,Bushra,1990,F,17
5323,1074776,Caneshia,1990,F,17
5324,1074777,Carianne,1990,F,17
5325,1074778,Caron,1990,F,17
5326,1074779,Carroll,1990,F,17
5327,1074780,Cecely,1990,F,17
5328,1074781,Chancy,1990,F,17
5329,1074782,Chanie,1990,F,17
5330,1074783,Chanita,1990,F,17
5331,1074784,Chantele,1990,F,17
5332,1074785,Chari,1990,F,17
5333,1074786,Cherita,1990,F,17
5334,1074787,Christyna,1990,F,17
5335,1074788,Cicely,1990,F,17
5336,1074789,Cloe,1990,F,17
5337,1074790,Cortny,1990,F,17
5338,1074791,Crystina,1990,F,17
5339,1074792,Curtis,1990,F,17
5340,1074793,Danah,1990,F,17
5341,1074794,Darah,1990,F,17
5342,1074795,Dawanna,1990,F,17
5343,1074796,Dayle,1990,F,17
5344,1074797,Dee,1990,F,17
5345,1074798,Deeann,1990,F,17
5346,1074799,Delmy,1990,F,17
5347,1074800,Deneshia,1990,F,17
5348,1074801,Dennis,1990,F,17
5349,1074802,Dericka,1990,F,17
5350,1074803,Dessa,1990,F,17
5351,1074804,Devanie,1990,F,17
5352,1074805,Dezerae,1990,F,17
5353,1074806,Dion,1990,F,17
5354,1074807,Dyamond,1990,F,17
5355,1074808,Elayne,1990,F,17
5356,1074809,Electra,1990,F,17
5357,1074810,Ellissa,1990,F,17
5358,1074811,Ema,1990,F,17
5359,1074812,Emalie,1990,F,17
5360,1074813,Ethan,1990,F,17
5361,1074814,Evangelia,1990,F,17
5362,1074815,Fantashia,1990,F,17
5363,1074816,Genelle,1990,F,17
5364,1074817,Genny,1990,F,17
5365,1074818,Hiba,1990,F,17
5366,1074819,Hillari,1990,F,17
5367,1074820,Hong,1990,F,17
5368,1074821,Illiana,1990,F,17
5369,1074822,Isamara,1990,F,17
5370,1074823,Ivone,1990,F,17
5371,1074824,Janely,1990,F,17
5372,1074825,Jasmon,1990,F,17
5373,1074826,Javier,1990,F,17
5374,1074827,Jaycie,1990,F,17
5375,1074828,Jazelle,1990,F,17
5376,1074829,Jazmon,1990,F,17
5377,1074830,Jazzmen,1990,F,17
5378,1074831,Jenalee,1990,F,17
5379,1074832,Jenika,1990,F,17
5380,1074833,Jenne,1990,F,17
5381,1074834,Jennessa,1990,F,17
5382,1074835,Jentry,1990,F,17
5383,1074836,Jerra,1990,F,17
5384,1074837,Jerricka,1990,F,17
5385,1074838,Jessee,1990,F,17
5386,1074839,Jimmy,1990,F,17
5387,1074840,Johnny,1990,F,17
5388,1074841,Jolanda,1990,F,17
5389,1074842,Justyne,1990,F,17
5390,1074843,Kacia,1990,F,17
5391,1074844,Kamilla,1990,F,17
5392,1074845,Kao,1990,F,17
5393,1074846,Karalee,1990,F,17
5394,1074847,Kaysi,1990,F,17
5395,1074848,Keala,1990,F,17
5396,1074849,Keandrea,1990,F,17
5397,1074850,Keia,1990,F,17
5398,1074851,Kellsie,1990,F,17
5399,1074852,Kendahl,1990,F,17
5400,1074853,Kevina,1990,F,17
5401,1074854,Keyondra,1990,F,17
5402,1074855,Kiely,1990,F,17
5403,1074856,Kina,1990,F,17
5404,1074857,Komal,1990,F,17
5405,1074858,Korinna,1990,F,17
5406,1074859,Kristain,1990,F,17
5407,1074860,Kylia,1990,F,17
5408,1074861,Labrittany,1990,F,17
5409,1074862,Lacrisha,1990,F,17
5410,1074863,Laiken,1990,F,17
5411,1074864,Lakayla,1990,F,17
5412,1074865,Lakeia,1990,F,17
5413,1074866,Lakresha,1990,F,17
5414,1074867,Laresha,1990,F,17
5415,1074868,Lashaya,1990,F,17
5416,1074869,Lashayla,1990,F,17
5417,1074870,Latarsha,1990,F,17
5418,1074871,Latrese,1990,F,17
5419,1074872,Laury,1990,F,17
5420,1074873,Lavette,1990,F,17
5421,1074874,Layna,1990,F,17
5422,1074875,Leda,1990,F,17
5423,1074876,Lekisha,1990,F,17
5424,1074877,Leslieann,1990,F,17
5425,1074878,Lien,1990,F,17
5426,1074879,Lilah,1990,F,17
5427,1074880,Linnette,1990,F,17
5428,1074881,Lizandra,1990,F,17
5429,1074882,Lorenza,1990,F,17
5430,1074883,Lotoya,1990,F,17
5431,1074884,Lubna,1990,F,17
5432,1074885,Madalynn,1990,F,17
5433,1074886,Madina,1990,F,17
5434,1074887,Madolyn,1990,F,17
5435,1074888,Maire,1990,F,17
5436,1074889,Makaela,1990,F,17
5437,1074890,Malikah,1990,F,17
5438,1074891,Margery,1990,F,17
5439,1074892,Marilou,1990,F,17
5440,1074893,Marinna,1990,F,17
5441,1074894,Marisella,1990,F,17
5442,1074895,Markayla,1990,F,17
5443,1074896,Marli,1990,F,17
5444,1074897,Marycatherine,1990,F,17
5445,1074898,Marylyn,1990,F,17
5446,1074899,Matia,1990,F,17
5447,1074900,Mckell,1990,F,17
5448,1074901,Meira,1990,F,17
5449,1074902,Meleah,1990,F,17
5450,1074903,Mersades,1990,F,17
5451,1074904,Mersadies,1990,F,17
5452,1074905,Michon,1990,F,17
5453,1074906,Mickey,1990,F,17
5454,1074907,Mikal,1990,F,17
5455,1074908,Morgana,1990,F,17
5456,1074909,Mushka,1990,F,17
5457,1074910,Mycah,1990,F,17
5458,1074911,Nacole,1990,F,17
5459,1074912,Naima,1990,F,17
5460,1074913,Najee,1990,F,17
5461,1074914,Nashay,1990,F,17
5462,1074915,Nastasia,1990,F,17
5463,1074916,Natividad,1990,F,17
5464,1074917,Neena,1990,F,17
5465,1074918,Nikayla,1990,F,17
5466,1074919,Nona,1990,F,17
5467,1074920,Olyvia,1990,F,17
5468,1074921,Omega,1990,F,17
5469,1074922,Patria,1990,F,17
5470,1074923,Phoua,1990,F,17
5471,1074924,Porschea,1990,F,17
5472,1074925,Prisilla,1990,F,17
5473,1074926,Quinetta,1990,F,17
5474,1074927,Rainie,1990,F,17
5475,1074928,Raymond,1990,F,17
5476,1074929,Rebeckah,1990,F,17
5477,1074930,Reshma,1990,F,17
5478,1074931,Rica,1990,F,17
5479,1074932,Richele,1990,F,17
5480,1074933,Roma,1990,F,17
5481,1074934,Roshanda,1990,F,17
5482,1074935,Ruba,1990,F,17
5483,1074936,Ruthanne,1990,F,17
5484,1074937,Safa,1990,F,17
5485,1074938,Saleena,1990,F,17
5486,1074939,Samanthajo,1990,F,17
5487,1074940,Scottie,1990,F,17
5488,1074941,Semone,1990,F,17
5489,1074942,Senaida,1990,F,17
5490,1074943,Shakeela,1990,F,17
5491,1074944,Shakena,1990,F,17
5492,1074945,Shalane,1990,F,17
5493,1074946,Shaleena,1990,F,17
5494,1074947,Sharilyn,1990,F,17
5495,1074948,Shavanna,1990,F,17
5496,1074949,Shavonte,1990,F,17
5497,1074950,Shawntia,1990,F,17
5498,1074951,Shayleen,1990,F,17
5499,1074952,Shaynna,1990,F,17
5500,1074953,Shazia,1990,F,17
5501,1074954,Shela,1990,F,17
5502,1074955,Shenae,1990,F,17
5503,1074956,Sherron,1990,F,17
5504,1074957,Shontia,1990,F,17
5505,1074958,Signe,1990,F,17
5506,1074959,Sina,1990,F,17
5507,1074960,Song,1990,F,17
5508,1074961,Staphanie,1990,F,17
5509,1074962,Stepahnie,1990,F,17
5510,1074963,Stephnie,1990,F,17
5511,1074964,Sunday,1990,F,17
5512,1074965,Sylvana,1990,F,17
5513,1074966,Tahara,1990,F,17
5514,1074967,Takeshia,1990,F,17
5515,1074968,Talena,1990,F,17
5516,1074969,Tambra,1990,F,17
5517,1074970,Tani,1990,F,17
5518,1074971,Taquilla,1990,F,17
5519,1074972,Tashanda,1990,F,17
5520,1074973,Tashiana,1990,F,17
5521,1074974,Tashianna,1990,F,17
5522,1074975,Tashonda,1990,F,17
5523,1074976,Tasneem,1990,F,17
5524,1074977,Teana,1990,F,17
5525,1074978,Telia,1990,F,17
5526,1074979,Teneshia,1990,F,17
5527,1074980,Tenille,1990,F,17
5528,1074981,Terina,1990,F,17
5529,1074982,Terrin,1990,F,17
5530,1074983,Teya,1990,F,17
5531,1074984,Tiandra,1990,F,17
5532,1074985,Tiauna,1990,F,17
5533,1074986,Tiphani,1990,F,17
5534,1074987,Tomasa,1990,F,17
5535,1074988,Tonesha,1990,F,17
5536,1074989,Tyasia,1990,F,17
5537,1074990,Tzipora,1990,F,17
5538,1074991,Tziporah,1990,F,17
5539,1074992,Veda,1990,F,17
5540,1074993,Vincent,1990,F,17
5541,1074994,Whitni,1990,F,17
5542,1074995,Whittany,1990,F,17
5543,1074996,Xochil,1990,F,17
5544,1074997,Yazmine,1990,F,17
5545,1074998,Yuki,1990,F,17
5546,1074999,Zarah,1990,F,17
5547,1075000,Adrean,1990,F,16
5548,1075001,Ahlam,1990,F,16
5549,1075002,Aidan,1990,F,16
5550,1075003,Airelle,1990,F,16
5551,1075004,Ala,1990,F,16
5552,1075005,Alec,1990,F,16
5553,1075006,Alethia,1990,F,16
5554,1075007,Aliana,1990,F,16
5555,1075008,Allene,1990,F,16
5556,1075009,Alonda,1990,F,16
5557,1075010,Ambrea,1990,F,16
5558,1075011,Amenda,1990,F,16
5559,1075012,Amera,1990,F,16
5560,1075013,Ammy,1990,F,16
5561,1075014,Anaalicia,1990,F,16
5562,1075015,Anay,1990,F,16
5563,1075016,Andreya,1990,F,16
5564,1075017,Andrienne,1990,F,16
5565,1075018,Andromeda,1990,F,16
5566,1075019,Angelisa,1990,F,16
5567,1075020,Annastacia,1990,F,16
5568,1075021,Anndrea,1990,F,16
5569,1075022,Annessa,1990,F,16
5570,1075023,Antonisha,1990,F,16
5571,1075024,Aquila,1990,F,16
5572,1075025,Aricka,1990,F,16
5573,1075026,Arlin,1990,F,16
5574,1075027,Arminda,1990,F,16
5575,1075028,Arrianna,1990,F,16
5576,1075029,Atlanta,1990,F,16
5577,1075030,Ausha,1990,F,16
5578,1075031,Avalon,1990,F,16
5579,1075032,Ayonna,1990,F,16
5580,1075033,Azalia,1990,F,16
5581,1075034,Becka,1990,F,16
5582,1075035,Bernita,1990,F,16
5583,1075036,Bess,1990,F,16
5584,1075037,Blaise,1990,F,16
5585,1075038,Bo,1990,F,16
5586,1075039,Breah,1990,F,16
5587,1075040,Breyonna,1990,F,16
5588,1075041,Britanni,1990,F,16
5589,1075042,Britiney,1990,F,16
5590,1075043,Brookelyn,1990,F,16
5591,1075044,Camden,1990,F,16
5592,1075045,Cammy,1990,F,16
5593,1075046,Carah,1990,F,16
5594,1075047,Catelin,1990,F,16
5595,1075048,Cayleigh,1990,F,16
5596,1075049,Cecila,1990,F,16
5597,1075050,Chanee,1990,F,16
5598,1075051,Charlyn,1990,F,16
5599,1075052,Charmain,1990,F,16
5600,1075053,Charnise,1990,F,16
5601,1075054,Charolette,1990,F,16
5602,1075055,Chau,1990,F,16
5603,1075056,Chelcey,1990,F,16
5604,1075057,Cherrie,1990,F,16
5605,1075058,Christelle,1990,F,16
